llavemod,llaveviv,llavehog,cve_ent,cvegeo,edad,sexo,sexo_label,escolaridad,cond_disc,cond_disc_label,cond_aee,trab_no_rem_cuid_hog,cuid_esp_int_hog_sin_cp,cuid_int_0a5_sin_cp,cuid_int_6a14_sin_cp,cuid_int_15a59,cuid_int_60mas_sin_cp,trab_merc_pv,bus_trab,fac_per,realiza_cuidado_hogar,realiza_cuidado_especial,realiza_cuidado_0a5,realiza_cuidado_6a14,realiza_cuidado_15a59,realiza_cuidado_60mas,realiza_trabajo_mercado,busca_trabajo
91496502104.0,91496502,914965021,9,9,34,1,Hombre,4.0,2,No tiene discapacidad,1,5.5,0.0,2.5,0.0,3.0,0.0,70.0,0.0,4044,1,0,1,0,1,0,1,0
91496502105.0,91496502,914965021,9,9,34,2,Mujer,4.0,2,No tiene discapacidad,1,24.0,0.0,23.0,0.0,0.0,1.0,70.0,0.0,3929,1,0,1,0,0,1,1,0
91499005102.0,91499005,914990051,9,9,55,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4281,0,0,0,0,0,0,1,0
91506901101.0,91506901,915069011,9,9,58,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4364,0,0,0,0,0,0,0,0
91506901102.0,91506901,915069011,9,9,60,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278,0,0,0,0,0,0,0,0
91506902101.0,91506902,915069021,9,9,77,2,Mujer,2.0,2,No tiene discapacidad,5,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4349,1,0,0,0,1,0,0,0
91506902102.0,91506902,915069021,9,9,44,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4427,0,0,0,0,0,0,1,0
91506902103.0,91506902,915069021,9,9,44,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4427,0,0,0,0,0,0,1,0
91506902104.0,91506902,915069021,9,9,35,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4284,0,0,0,0,0,0,1,0
91496503101.0,91496503,914965031,9,9,42,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,3924,0,0,0,0,0,0,1,0
91496504101.0,91496504,914965041,9,9,35,2,Mujer,2.0,2,No tiene discapacidad,1,39.0,0.0,0.0,22.0,17.0,0.0,12.0,0.0,3924,1,0,0,1,1,0,1,0
91496504102.0,91496504,914965041,9,9,15,2,Mujer,2.0,2,No tiene discapacidad,4,17.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,3993,1,0,0,1,1,0,0,0
91496505101.0,91496505,914965051,9,9,48,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,4005,0,0,0,0,0,0,1,0
91499001101.0,91499001,914990011,9,9,28,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4427,0,0,0,0,0,0,1,0
91499002101.0,91499002,914990021,9,9,50,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4393,0,0,0,0,0,0,1,0
91499002102.0,91499002,914990021,9,9,47,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4316,0,0,0,0,0,0,1,0
90642205101.0,90642205,906422051,9,9,59,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,3334,0,0,0,0,0,0,1,0
90652201101.0,90652201,906522011,9,9,75,1,Hombre,2.0,1,Sí tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4929,0,0,0,0,0,0,1,0
90652201102.0,90652201,906522011,9,9,48,1,Hombre,2.0,1,Sí tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873,0,0,0,0,0,0,0,0
90652201103.0,90652201,906522011,9,9,48,2,Mujer,4.0,2,No tiene discapacidad,1,1.91666666666666,1.91666666666666,0.0,0.0,0.0,0.0,70.0,0.0,4765,1,1,0,0,0,0,1,0
90652202101.0,90652202,906522021,9,9,27,1,Hombre,3.0,2,No tiene discapacidad,1,5.33333333333333,0.0,5.33333333333333,0.0,0.0,0.0,40.0,0.0,4887,1,0,1,0,0,0,1,0
90652202102.0,90652202,906522021,9,9,31,2,Mujer,3.0,2,No tiene discapacidad,1,6.16666666666666,0.0,6.16666666666666,0.0,0.0,0.0,35.0,0.0,4780,1,0,1,0,0,0,1,0
90652202103.0,90652202,906522021,9,9,73,2,Mujer,2.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844,0,0,0,0,0,0,0,0
90285903101.0,90285903,902859031,9,9,44,2,Mujer,1.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,3758,1,0,0,0,1,0,1,0
90285903102.0,90285903,902859031,9,9,16,1,Hombre,3.0,2,No tiene discapacidad,4,1.25,0.0,0.0,0.0,1.25,0.0,0.0,0.0,3838,1,0,0,0,1,0,0,0
90285904101.0,90285904,902859041,9,9,65,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3784,0,0,0,0,0,0,1,0
90285905101.0,90285905,902859051,9,9,51,2,Mujer,2.0,2,No tiene discapacidad,1,29.5,21.5,0.0,0.0,0.0,8.0,57.0,0.0,3782,1,1,0,0,0,1,1,0
90285905102.0,90285905,902859051,9,9,73,2,Mujer,2.0,2,No tiene discapacidad,5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3814,1,1,0,0,0,0,0,0
90285905103.0,90285905,902859051,9,9,27,1,Hombre,4.0,1,Sí tiene discapacidad,6,15.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,3847,1,0,0,0,1,1,0,0
91202301103.0,91202301,912023011,9,9,38,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,4056,0,0,0,0,0,0,1,0
90652203101.0,90652203,906522031,9,9,75,2,Mujer,2.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846,0,0,0,0,0,0,0,0
90652203102.0,90652203,906522031,9,9,51,2,Mujer,3.0,2,No tiene discapacidad,1,2.0,0.0,0.0,0.0,2.0,0.0,52.0,0.0,4803,1,0,0,0,1,0,1,0
90652203103.0,90652203,906522031,9,9,23,2,Mujer,3.0,2,No tiene discapacidad,1,10.0,0.0,0.0,0.0,10.0,0.0,45.0,0.0,4862,1,0,0,0,1,0,1,0
90652203104.0,90652203,906522031,9,9,21,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4862,0,0,0,0,0,0,1,0
90652204101.0,90652204,906522041,9,9,34,2,Mujer,2.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,53.0,0.0,4780,1,0,0,0,1,0,1,0
90652204102.0,90652204,906522041,9,9,16,1,Hombre,3.0,2,No tiene discapacidad,4,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4875,1,0,0,0,1,0,0,0
90652205101.0,90652205,906522051,9,9,66,2,Mujer,2.0,1,Sí tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4808,0,0,0,0,0,0,0,0
91202302101.0,91202302,912023021,9,9,30,1,Hombre,3.0,2,No tiene discapacidad,1,11.0,0.0,0.0,0.0,11.0,0.0,48.0,0.0,4180,1,0,0,0,1,0,1,0
91202302102.0,91202302,912023021,9,9,30,2,Mujer,4.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062,0,0,0,0,0,0,0,0
91202303101.0,91202303,912023031,9,9,59,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4016,0,0,0,0,0,0,1,0
91202303102.0,91202303,912023031,9,9,33,2,Mujer,4.0,2,No tiene discapacidad,1,7.5,0.0,0.0,0.0,7.5,0.0,40.0,0.0,4062,1,0,0,0,1,0,1,0
91202303103.0,91202303,912023031,9,9,33,1,Hombre,4.0,2,No tiene discapacidad,1,7.0,0.0,0.0,0.0,7.0,0.0,51.0,0.0,4180,1,0,0,0,1,0,1,0
91202304101.0,91202304,912023041,9,9,42,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4192,0,0,0,0,0,0,1,0
91202304102.0,91202304,912023041,9,9,32,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,4062,0,0,0,0,0,0,1,0
90652205102.0,90652205,906522051,9,9,54,1,Hombre,3.0,2,No tiene discapacidad,1,1.5,1.5,0.0,0.0,0.0,0.0,54.0,0.0,4849,1,1,0,0,0,0,1,0
90652205103.0,90652205,906522051,9,9,49,2,Mujer,2.0,2,No tiene discapacidad,5,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4765,1,1,0,0,0,0,0,0
90652205104.0,90652205,906522051,9,9,23,1,Hombre,3.0,2,No tiene discapacidad,5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,4913,1,1,0,0,0,0,0,0
90652205105.0,90652205,906522051,9,9,16,2,Mujer,3.0,2,No tiene discapacidad,4,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,4857,1,1,0,0,0,0,0,0
90666401101.0,90666401,906664011,9,9,84,1,Hombre,1.0,1,Sí tiene discapacidad,5,4.66666666666666,4.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4665,1,1,0,0,0,0,0,0
90666401102.0,90666401,906664011,9,9,74,2,Mujer,1.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,4541,0,0,0,0,0,0,1,0
90666401103.0,90666401,906664011,9,9,43,2,Mujer,3.0,1,Sí tiene discapacidad,1,3.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,4474,1,1,0,0,0,0,1,0
91202305101.0,91202305,912023051,9,9,30,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,4062,0,0,0,0,0,0,1,0
91202305201.0,91202305,912023052,9,9,30,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,4062,0,0,0,0,0,0,1,0
91207001101.0,91207001,912070011,9,9,33,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,3110,0,0,0,0,0,0,1,0
91207002101.0,91207002,912070021,9,9,45,2,Mujer,2.0,2,No tiene discapacidad,1,2.25,0.0,0.0,0.0,2.25,0.0,40.0,0.0,3013,1,0,0,0,1,0,1,0
91207002102.0,91207002,912070021,9,9,48,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3013,0,0,0,0,0,0,1,0
91207003101.0,91207003,912070031,9,9,83,2,Mujer,3.0,1,Sí tiene discapacidad,3,13.0,0.0,0.0,0.0,7.5,5.5,0.0,0.0,3140,1,0,0,0,1,1,0,0
91207003102.0,91207003,912070031,9,9,63,2,Mujer,5.0,2,No tiene discapacidad,1,8.0,1.0,0.0,0.0,7.0,0.0,40.0,0.0,3014,1,1,0,0,1,0,1,0
90666402101.0,90666402,906664021,9,9,72,1,Hombre,2.0,2,No tiene discapacidad,1,0.5,0.0,0.0,0.0,0.0,0.5,66.0,0.0,4484,1,0,0,0,0,1,1,0
90666402102.0,90666402,906664021,9,9,69,2,Mujer,2.0,2,No tiene discapacidad,5,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4506,1,0,0,0,0,1,0,0
90666403101.0,90666403,906664031,9,9,66,1,Hombre,2.0,1,Sí tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4505,0,0,0,0,0,0,1,0
90666403102.0,90666403,906664031,9,9,65,2,Mujer,2.0,2,No tiene discapacidad,1,5.16666666666666,1.66666666666666,0.0,0.0,0.0,3.5,15.0,0.0,4506,1,1,0,0,0,1,1,0
90666403103.0,90666403,906664031,9,9,62,1,Hombre,1.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,4512,0,0,0,0,0,0,1,0
90666403104.0,90666403,906664031,9,9,70,2,Mujer,2.0,1,Sí tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4541,0,0,0,0,0,0,0,0
90666404101.0,90666404,906664041,9,9,45,2,Mujer,2.0,2,No tiene discapacidad,1,7.0,0.0,0.0,7.0,0.0,0.0,48.0,0.0,4467,1,0,0,1,0,0,1,0
90637405103.0,90637405,906374051,9,9,83,1,Hombre,2.0,1,Sí tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488,0,0,0,0,0,0,0,0
90642201101.0,90642201,906422011,9,9,25,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,3351,0,0,0,0,0,0,1,0
90642202101.0,90642202,906422021,9,9,56,1,Hombre,3.0,2,No tiene discapacidad,1,7.5,0.0,0.0,0.0,7.5,0.0,60.0,0.0,3334,1,0,0,0,1,0,1,0
90642202102.0,90642202,906422021,9,9,55,2,Mujer,3.0,2,No tiene discapacidad,5,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3241,1,0,0,0,1,0,0,0
90642202103.0,90642202,906422021,9,9,35,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,3321,0,0,0,0,0,0,1,0
90642202104.0,90642202,906422021,9,9,17,2,Mujer,3.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330,0,0,0,0,0,0,0,0
90642203101.0,90642203,906422031,9,9,57,1,Hombre,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3334,0,0,0,0,0,0,1,0
91207003103.0,91207003,912070031,9,9,64,1,Hombre,5.0,2,No tiene discapacidad,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3044,1,0,0,0,0,1,0,0
91207003104.0,91207003,912070031,9,9,57,2,Mujer,4.0,1,Sí tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2988,0,0,0,0,0,0,0,0
91207003105.0,91207003,912070031,9,9,59,2,Mujer,4.0,2,No tiene discapacidad,5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,2988,1,1,0,0,0,0,0,0
91207004101.0,91207004,912070041,9,9,53,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3066,0,0,0,0,0,0,1,0
91207004102.0,91207004,912070041,9,9,51,2,Mujer,2.0,2,No tiene discapacidad,1,12.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,3037,1,0,0,0,1,0,1,0
91207004103.0,91207004,912070041,9,9,21,1,Hombre,3.0,2,No tiene discapacidad,1,12.0,0.0,0.0,0.0,12.0,0.0,60.0,0.0,3106,1,0,0,0,1,0,1,0
91207005101.0,91207005,912070051,9,9,28,1,Hombre,3.0,2,No tiene discapacidad,1,14.0,0.0,0.0,0.0,14.0,0.0,48.0,0.0,3090,1,0,0,0,1,0,1,0
90671401101.0,90671401,906714011,9,9,56,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,4687,0,0,0,0,0,0,1,0
90671401102.0,90671401,906714011,9,9,31,2,Mujer,2.0,2,No tiene discapacidad,5,14.33333333333333,0.0,0.0,14.33333333333333,0.0,0.0,0.0,0.0,4608,1,0,0,1,0,0,0,0
90671401103.0,90671401,906714011,9,9,21,2,Mujer,3.0,2,No tiene discapacidad,1,12.0,0.0,0.0,6.0,6.0,0.0,48.0,0.0,4687,1,0,0,1,1,0,1,0
90671401104.0,90671401,906714011,9,9,17,1,Hombre,3.0,2,No tiene discapacidad,4,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4699,1,0,0,1,1,0,0,0
90642204101.0,90642204,906422041,9,9,64,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301,0,0,0,0,0,0,0,0
90642204102.0,90642204,906422041,9,9,65,2,Mujer,4.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296,0,0,0,0,0,0,0,0
90642204103.0,90642204,906422041,9,9,32,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3277,0,0,0,0,0,0,1,0
90288301101.0,90288301,902883011,9,9,52,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,3575,0,0,0,0,0,0,1,0
90288302101.0,90288302,902883021,9,9,72,1,Hombre,2.0,2,No tiene discapacidad,3,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3526,1,0,0,0,0,1,0,0
90288302102.0,90288302,902883021,9,9,72,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3571,0,0,0,0,0,0,0,0
90288303101.0,90288303,902883031,9,9,55,1,Hombre,4.0,2,No tiene discapacidad,1,2.0,0.0,0.0,0.0,2.0,0.0,42.0,0.0,3584,1,0,0,0,1,0,1,0
91207005103.0,91207005,912070051,9,9,26,2,Mujer,3.0,2,No tiene discapacidad,5,13.66666666666666,8.66666666666666,0.0,0.0,5.0,0.0,0.0,0.0,3038,1,1,0,0,1,0,0,0
91216301101.0,91216301,912163011,9,9,33,2,Mujer,2.0,2,No tiene discapacidad,5,12.75,0.0,0.0,2.25,10.5,0.0,0.0,0.0,4988,1,0,0,1,1,0,0,0
91216301102.0,91216301,912163011,9,9,49,1,Hombre,2.0,2,No tiene discapacidad,1,14.0,0.0,0.0,6.0,8.0,0.0,46.0,0.0,5084,1,0,0,1,1,0,1,0
91216301103.0,91216301,912163011,9,9,15,2,Mujer,2.0,2,No tiene discapacidad,4,2.83333333333333,0.0,0.0,1.83333333333333,1.0,0.0,0.0,0.0,5068,1,0,0,1,1,0,0,0
91216301104.0,91216301,912163011,9,9,13,2,Mujer,2.0,2,No tiene discapacidad,4,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,5042,1,0,0,0,1,0,0,0
91216302101.0,91216302,912163021,9,9,33,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,5133,0,0,0,0,0,0,1,0
91216303101.0,91216303,912163031,9,9,56,1,Hombre,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5073,0,0,0,0,0,0,1,0
90288303102.0,90288303,902883031,9,9,54,2,Mujer,4.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,3540,1,0,0,0,1,0,1,0
90288303103.0,90288303,902883031,9,9,21,2,Mujer,4.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584,0,0,0,0,0,0,0,0
90288303104.0,90288303,902883031,9,9,18,2,Mujer,3.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3580,0,0,0,0,0,0,0,0
90288304101.0,90288304,902883041,9,9,80,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669,0,0,0,0,0,0,0,0
90288304102.0,90288304,902883041,9,9,61,1,Hombre,5.0,2,No tiene discapacidad,1,4.5,0.0,0.0,0.0,1.5,3.0,40.0,0.0,3548,1,0,0,0,1,1,1,0
90288304103.0,90288304,902883041,9,9,53,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,3540,0,0,0,0,0,0,1,0
90288305101.0,90288305,902883051,9,9,44,1,Hombre,3.0,2,No tiene discapacidad,1,21.66666666666666,0.0,0.0,18.16666666666666,3.5,0.0,45.0,0.0,3636,1,0,0,1,1,0,1,0
91216304101.0,91216304,912163041,9,9,98,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,5738,0,0,0,0,0,0,1,0
91216305101.0,91216305,912163051,9,9,57,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,52.0,0.0,4932,1,0,0,0,1,0,1,0
91216305102.0,91216305,912163051,9,9,31,1,Hombre,3.0,2,No tiene discapacidad,2,3.33333333333333,0.0,0.0,0.0,3.33333333333333,0.0,0.0,14.0,5133,1,0,0,0,1,0,0,1
91429102101.0,91429102,914291021,9,9,80,1,Hombre,2.0,2,No tiene discapacidad,3,10.5,0.0,0.0,0.0,0.0,10.5,0.0,0.0,2857,1,0,0,0,0,1,0,0
91429102102.0,91429102,914291021,9,9,70,2,Mujer,3.0,2,No tiene discapacidad,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781,0,0,0,0,0,0,0,0
91429103101.0,91429103,914291031,9,9,39,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2740,0,0,0,0,0,0,1,0
91429103102.0,91429103,914291031,9,9,41,1,Hombre,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,2832,0,0,0,0,0,0,1,0
90288305102.0,90288305,902883051,9,9,39,2,Mujer,2.0,2,No tiene discapacidad,1,10.5,0.0,0.0,7.0,3.5,0.0,40.0,0.0,3519,1,0,0,1,1,0,1,0
90288305103.0,90288305,902883051,9,9,20,1,Hombre,4.0,2,No tiene discapacidad,4,3.5,0.0,0.0,2.5,1.0,0.0,0.0,0.0,3622,1,0,0,1,1,0,0,0
90288305104.0,90288305,902883051,9,9,16,1,Hombre,2.0,2,No tiene discapacidad,4,0.16666666666666,0.0,0.0,0.0,0.16666666666666,0.0,0.0,0.0,3593,1,0,0,0,1,0,0,0
90295601101.0,90295601,902956011,9,9,68,2,Mujer,3.0,2,No tiene discapacidad,3,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4274,1,0,0,0,0,1,0,0
90295601102.0,90295601,902956011,9,9,67,2,Mujer,3.0,2,No tiene discapacidad,3,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4274,1,0,0,0,0,1,0,0
90295602101.0,90295602,902956021,9,9,62,1,Hombre,4.0,2,No tiene discapacidad,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279,0,0,0,0,0,0,0,0
90295603101.0,90295603,902956031,9,9,41,1,Hombre,3.0,2,No tiene discapacidad,1,1.0,0.0,0.0,0.0,1.0,0.0,70.0,0.0,4385,1,0,0,0,1,0,1,0
91429103103.0,91429103,914291031,9,9,42,1,Hombre,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,2832,1,0,0,0,1,0,1,0
91429103104.0,91429103,914291031,9,9,40,2,Mujer,4.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2740,0,0,0,0,0,0,1,0
91429104101.0,91429104,914291041,9,9,64,1,Hombre,2.0,2,No tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2764,0,0,0,0,0,0,0,0
91429104102.0,91429104,914291041,9,9,58,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2713,0,0,0,0,0,0,1,0
91429105101.0,91429105,914291051,9,9,54,2,Mujer,5.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,2757,0,0,0,0,0,0,1,0
91429105102.0,91429105,914291051,9,9,50,2,Mujer,2.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,2757,0,0,0,0,0,0,1,0
91466001101.0,91466001,914660011,9,9,66,2,Mujer,2.0,2,No tiene discapacidad,1,1.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,3930,1,0,1,0,0,0,1,0
90295603102.0,90295603,902956031,9,9,52,2,Mujer,4.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,48.0,0.0,4270,1,0,0,0,1,0,1,0
90295604101.0,90295604,902956041,9,9,51,2,Mujer,3.0,2,No tiene discapacidad,1,3.0,0.0,0.0,0.0,3.0,0.0,45.0,0.0,4270,1,0,0,0,1,0,1,0
90295604102.0,90295604,902956041,9,9,22,2,Mujer,4.0,2,No tiene discapacidad,1,5.0,0.0,0.0,0.0,5.0,0.0,40.0,0.0,4322,1,0,0,0,1,0,1,0
90295605101.0,90295605,902956051,9,9,53,2,Mujer,2.0,2,No tiene discapacidad,1,11.0,0.0,0.0,5.0,2.0,4.0,48.0,0.0,4270,1,0,0,1,1,1,1,0
90295605102.0,90295605,902956051,9,9,73,1,Hombre,4.0,2,No tiene discapacidad,3,17.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,4252,1,0,0,1,1,0,0,0
90295605103.0,90295605,902956051,9,9,19,1,Hombre,3.0,2,No tiene discapacidad,4,38.49999999999999,0.0,0.0,5.0,1.83333333333333,31.66666666666666,0.0,0.0,4333,1,0,0,1,1,1,0,0
90295605104.0,90295605,902956051,9,9,14,1,Hombre,2.0,2,No tiene discapacidad,4,2.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,4322,1,0,0,0,1,0,0,0
91466001102.0,91466001,914660011,9,9,36,2,Mujer,2.0,2,No tiene discapacidad,1,1.66666666666666,0.0,1.66666666666666,0.0,0.0,0.0,40.0,0.0,3902,1,0,1,0,0,0,1,0
91466001103.0,91466001,914660011,9,9,34,2,Mujer,4.0,2,No tiene discapacidad,1,38.5,0.0,29.5,0.0,9.0,0.0,3.0,0.0,3907,1,0,1,0,1,0,1,0
91466002101.0,91466002,914660021,9,9,46,2,Mujer,2.0,2,No tiene discapacidad,1,4.0,0.0,0.0,4.0,0.0,0.0,54.0,0.0,3895,1,0,0,1,0,0,1,0
91466002102.0,91466002,914660021,9,9,13,2,Mujer,2.0,2,No tiene discapacidad,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3949,0,0,0,0,0,0,0,0
91466002103.0,91466002,914660021,9,9,19,2,Mujer,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,3970,0,0,0,0,0,0,1,0
91466002104.0,91466002,914660021,9,9,22,1,Hombre,3.0,2,No tiene discapacidad,1,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,4016,0,0,0,0,0,0,1,0
91466003101.0,91466003,914660031,9,9,35,2,Mujer,2.0,2,No tiene discapacidad,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3902,0,0,0,0,0,0,0,0
90306101101.0,90306101,903061011,9,9,62,2,Mujer,2.0,2,No tiene discapacidad,3,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,5118,1,0,0,0,1,0,0,0
